id,SMILES,Tg,FFV,Tc,Density,Rg
52357313.0,*c1ccc(-c2ccc(C(*)(c3ccccc3)C(F)(F)F)cc2)cc1,,,0.233,1.06572076,19.28801766
52649125.0,*Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,,0.35087282,,,
52868719.0,*CC(*)C(=O)OCCSCCCC#N,-58.0,0.38452978,0.18,1.085387972,12.35091595
53248904.0,*CCCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3c(Br)c2c1=O,137.1087261,,,,
53311142.0,*CCOC(=O)CC(C)O*,-37.1,0.33475958,,,
53548350.0,*Nc1ccc(-c2ccc(N*)c3c2CCCC3)cc1,,0.35475566,,,
53844809.0,*CC(*)(C)C(=O)OCCCCCCCC[n+]1ccc(N(C)C)cc1,,0.36783355,,,
53951865.0,*Nc1c(O)c(N)c(N)c(O)c1N*,,0.31749993,,,
54084083.0,*CC(*)CCCCC,-45.5,,0.2583999999999999,0.771934125,12.37609961
54206705.0,*C=C(*)C(CCCCCCC)[Si](C)(C)C,,0.41060554,,,
54625460.0,*c1cccc(NC(=O)c2ccc(OCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,250.0,0.35047536,,,
55326263.0,*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)c1,320.0,0.38854979,,,
55400154.0,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,216.0,0.40159385,,,
55701750.0,*CC(*)SCC,-7.0,0.43094205,,0.9820000000000001,
55715472.0,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,302.0,0.34502809,,,
55938751.0,*N=P(*)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,4.0,0.39730375,,,
56235690.0,*Oc1ccc(C2(c3ccc(Oc4ccc5c(=O)n6c7cc(-c8ccc9c(c8)nc8c%10ccc(*)c%11cccc(c(=O)n98)c%11%10)ccc7nc6c6cccc4c56)cc3)c3ccccc3C(=O)c3ccccc32)cc1,428.0,0.39530481,,,
56319655.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4cc(C(=O)Nc5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc12,263.0,0.36260258,,,
56734204.0,*CC(*)(C)C(=O)OC1CCCCC1,88.0,,0.2239999999999999,0.91386168,10.8595327
56881469.0,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,266.0,0.38067611,,,
57070808.0,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,320.0,0.38843318,,,
57222914.0,*Nc1ccc(C2(c3ccc(N*)cc3)C3=CCC=CC3=Cc3ccccc32)cc1,,0.36488932,,,
57727191.0,*CCCCCCNC(=O)CC/C=C/CCC(=O)N*,,,0.278,,
57989832.0,*OC(COC(*)=O)COc1ccccc1,45.0,0.33796381,,,
58312031.0,*C(=O)c1ccc(C(=O)N(*)c2ccccc2)c(Sc2ccccc2)c1,152.0,0.3849002,,,
58492814.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,281.0,0.37263667,,,
59233337.0,*c1cc(N2C(=O)c3ccc(Oc4cc5ccccc5cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc(C(F)(F)F)c1,250.0,0.37041296,,,
59411967.0,*c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,257.0,0.37867118,,,
59671897.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,306.0,0.37897847,,,
59967073.0,*Nc1cccc(NC(=O)CCCCC(*)=O)c1,114.25,0.32263599,,,
60015302.0,*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,13.0,0.33756711,,,
60029399.0,*Oc1ccc(Oc2ccc(C(=O)c3ccccc3)c(-c3cc(*)ccc3C(=O)c3ccccc3)c2)cc1,156.0,0.37726196,,,
60738401.0,*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,-19.1,0.38354504,,,
60763059.0,*c1ccc(-c2cnc3ccc(S(=O)(=O)c4ccc5ncc(*)nc5c4)cc3n2)cc1,342.0,0.4054389,,,
60840755.0,*CC(*)c1ccc(OC(C)=O)c(OC)c1,115.0,0.349142,,,
61414691.0,*OC(CCC)COC(*)=O,,0.35170263,,,
61470142.0,*Oc1ccc(Sc2ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(*)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc2)cc1,176.5,0.37984577,,,
61636599.0,*Nc1ccc(-c2ccc(N*)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,,0.37033233,,,
61782925.0,*CC(*)C(=O)OC(OCC)C(F)(F)F,5.0,0.35306137,,,
61915107.0,*c1ccc2c(c1)C(=O)N(c1cc(C)c(-c3c(C)cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)c(C)c1)C2=O,346.0,0.43074666,,,
62163979.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccc(C(C#N)=C(C#N)C#N)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc(C(C#N)=C(C#N)C#N)cc2)cc1,,0.37162023,,,
62269402.0,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,232.0,0.3923948,,1.073138282,20.42938322
62619308.0,*CC(*)(C)C(=O)OC(C)(C)C,107.0,,0.1525,0.826660163,12.18535631
62619449.0,*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,227.0,0.347323,,,
63090033.0,*CC(*)OC(=O)c1ccc(Cl)cc1,70.25,0.36499516,,,
63333676.0,*CCCN(Cc1ccccc1)C(=O)S*,27.0,0.36838082,,,
63397318.0,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1S(=O)(=O)O,225.0,0.36684049,,,
63969847.0,*CCCCCc1nc2cc3sc(*)nc3cc2s1,87.36313445,,,,
64606581.0,*CC1CCC(*)C1,42.35931484,,0.3353333333333333,0.892956655,21.77794424
64725995.0,*Nc1c([C@H](C)CC)cc(C2(c3cc([C@H](C)CC)c(N*)c([C@H](C)CC)c3)c3ccccc3-c3ccccc32)cc1[C@H](C)CC,,0.41165064,,,
65098291.0,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,197.0,0.36614027,,,
66059501.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccccc5Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,180.0,0.35799579,,,
66287866.0,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,179.0,0.36796394,,,
66714118.0,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,249.0,0.36875438,,,
66764672.0,*C=CC1CC(*)C(C#N)(C[Si](C)(C)O[Si](C)(C)C)C1,,0.43283262,,,
66797597.0,*Nc1ccc(-c2ccc(C(=Cc3ccccc3)c3ccc(-c4ccc(N*)cc4)cc3)cc2)cc1,,0.36634183,,,
67251636.0,*OC(=O)C(C)NC(=O)CCCCCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,28.0,0.34210323,,,
67510171.0,*C=C(*)c1c(F)c(F)c(CCCC)c(F)c1F,,0.41251953,,,
67637672.0,*C=CC1CC(*)C2C(=O)N(c3ccccc3Cl)C(=O)C12,,0.39149217,,,
67701587.0,*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,88.0,0.36176424,,,
67919894.0,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,207.0,0.37844588,,1.144330703,21.53470493
68067670.0,*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(-c5ccc(C(*)=O)c(C)c5)cc4C)cc3)c3ccccc3-c3ccccc32)cc1,293.0,0.38008517,,,
68287641.0,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3-c3cccc4ccccc34)c2-c2ccccc2-c2cccc3ccccc23)cc1,,0.36814299,,,
68342514.0,*CC(*)(C)C(=O)OCCN(C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.35608042,,,
68581387.0,*CCCCc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,110.5188915,,,,
68792546.0,*CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,,,0.3565,0.939635943,24.65708372
68905066.0,*Nc1ccc(CC(C)(C)NC(=O)c2ccc(C(*)=O)cc2)cc1,175.0,0.34949792,,,
69087168.0,*Nc1ccc(-c2cccc(C[C@@H](C)c3ccc(N*)cc3)c2)cc1,,0.35001333,,,
69121777.0,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,127.0,0.34123375,,,
69694252.0,*CCOC(=O)CCCCCC(=O)O*,-46.0,0.3344037,,,
70273581.0,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1-c1ccccc1,65.88587862,,,,
70329705.0,*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,-43.0,0.33503076,,,
70414190.0,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OC(C)CC)cc1,50.0,0.34508223,,,
71102106.0,*/C=C/c1ccc(*)cc1,43.3930774,,,1.006135387,25.25187791
71135797.0,*CCCCCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,133.0,0.34204989,,,
71203158.0,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,150.0,0.3625688,,,
71861682.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,290.0,0.36767673,,,
72083210.0,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OC(C)CC)cc1,68.0,0.341417,,,
72192148.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,305.0,0.38538463,,,
72343609.0,*c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1,201.0,0.36004959,,,
72459734.0,*OC1C(COCO)OC(*)C(O)C1O,208.0,0.29530816,,,
72780876.0,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)CC6CCC5C6)cc4)cc3)cc2)cc1,281.0,0.36666266,,,
73164224.0,*Nc1cc(N*)c(O)cc1O,,0.30277596,,,
73437424.0,*c1ccc(Sc2ccc(S(*)(=O)=O)cc2)cc1,215.0,0.38393848,,,
73489735.0,*CCN(*)C(=O)c1c(F)c(F)c(F)c(F)c1F,136.0,0.33673412,,,
74066581.0,*Oc1ccc2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2c1,142.0,0.34864845,,,
74313131.0,*OC(COC(=O)c1cccc(-c2ccc(C(*)=O)cc2)c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.35765237,,,
74688893.0,*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC,2.0,0.38050025,0.215,0.955743343,10.24635518
74865291.0,*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,46.5,0.31603172,,,
75135470.0,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(C#N)cc3)c3ccccc23)cc1,,0.35826873,,,
75252869.0,*O[Si](*)(C)CCCCCCn1c2ccccc2c2ccccc21,-5.0,0.37569363,,,
75381552.0,*c1ccc(Oc2ccc(N3C(=O)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc(C(C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,370.0,0.40978294,,,
75443529.0,*CCCCCCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1,36.76976951,,,,
75466481.0,*Nc1c(N*)c2cccc3ccc4cccc1c4c32,,0.34202194,,,
75536580.0,*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)C7CC8CC(C7)CC6C8)cc5)cc4)cc3)cc2)cc1,252.0,0.36857397,,,
75538162.0,*Nc1ccc([C@H]2SC=C(c3ccccc3)[C@@]2(c2ccccc2)c2ccc(N*)cc2)cc1,,0.36360706,,,
75851204.0,*C[Si](*)(CCCCCC)CCCCCC,-56.0,0.40662633,,,
76090504.0,*CC(*)OC(=O)C(Cl)(Cl)Cl,59.0,0.35515201,,,
76415472.0,*Oc1ccc2cc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)ccc2c1,247.0,0.37630261,,,
76724169.0,*CCCC=C(*)c1ccc(OC)cc1,,0.37755684,,,
76990549.0,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,2.0,0.35064415,,,
77456502.0,*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(-c6ccccc6)c(-c6ccc(N7C(=O)C8OC9C(=O)N(*)C(=O)C9C8C7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,373.476202,,,,
79415769.0,*CCOC(=O)N(C)c1ccc(C)c(N(C)C(=O)O*)c1,42.46691504,,,,
79940149.0,*NCCCCCCNc1nc(*)nc(-c2ccccc2)n1,95.0,0.39025113,,,
80116442.0,*CCOC(=O)CCCCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,-6.5,0.34043284,,,
80376161.0,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)cc1,174.0,0.37247097,,,
80487296.0,*C=Cc1c(OC(=O)c2ccc(C(=O)Oc3cccc4ccc(*)nc34)cc2)ccc2ccccc12,,0.36132487,,,
80883741.0,*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,,0.34231811,,,
80922127.0,*Nc1ccc(C2(c3ccc(N*)cc3)[C@H]3C[C@@H](C)C[C@@H]2C[C@@H](C)C3)cc1,,0.37552155,,,
80929895.0,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CN3CCN(*)CC3)cc2)cc1,100.0,0.35130308,,,
81065395.0,*Nc1ccc(C2(c3ccc(N*)cc3)CCCCCCC2)cc1,,0.35406496,,,
81137216.0,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,48.0,0.37913267,0.425,0.889143617,23.85283439
81531670.0,*CCCC1CCN(SC(=O)OCCCCOC(=O)SN2CCC(*)CC2)CC1,-6.032415023,,,,
81725470.0,*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,163.0,,0.242,0.969832402,13.49779574
82529518.0,*NC1=CC[C@@H](C(c2ccc(N)cc2)(c2ccc(N*)cc2)c2ccc(N)cc2C)C=C1,,0.37144246,,,
82633177.0,*C1Cc2ccccc2C1*,188.5,0.42698874,0.13,0.889251685,12.77290213
82784880.0,*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,67.0,0.3308451,,1.1320000000000001,
82911538.0,*Nc1ccc(-c2ccc3c(c2-c2ccc(N*)cc2)Cc2ccccc2-3)cc1,,0.35793265,,,
82950702.0,*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,66.0,0.34443591,,,
82977315.0,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,,,0.507,0.89522718,20.57750836
83711501.0,*NCCCCCCN*,,0.328363025,,,
83752896.0,*CC(*)c1cccc(Br)c1,102.0,0.42093042,,,
83890516.0,*CC(*)c1ccc(COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,23.0,0.35853406,,,
84000426.0,*c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)(C(F)(F)F)C(F)(F)F)cc1,269.0,0.42292902,,,
84183521.0,*Nc1ccc([C@H](CCC)c2ccc(C(CCCC)c3ccc([C@@H](CCC)c4ccc(N*)cc4)cc3)cc2)cc1,,0.36924197,,,
84553861.0,*CC(*)[Si](C)(C)C,137.0,0.41330473,,,
84753546.0,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Sc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2)cc1,178.0,0.36216048,,,
85350789.0,*O[Si](*)(CCCOCCOC)CCCOCCOC,-55.0,0.37513853,,,
85512320.0,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,226.0,0.365223,,,
86043004.0,*c1ccc2c(c1)Sc1cc(-c3ccc(-c4ccc(*)s4)s3)ccc1N2CCCCCC,140.0,0.48499786,,,
86169021.0,*Nc1ccc(Cc2ccc(C3(c4ccc(Cc5ccc(N*)cc5)cc4)CCC(CC[C@H]4CC[C@H](CCCC)CC4)CC3)cc2)cc1,,0.36481591,,,
86465615.0,*C1C(=O)OC(=O)C1C1C2CC(C(=O)OCCOCC)C(C2)C1*,155.0,0.32509916,,,
86721128.0,*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1,108.0,0.39356228,,,
86909617.0,*Nc1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(N*)cc21,,0.37643744,,,
86993682.0,*Oc1cccc2c(OC3(F)C(*)(F)C(F)(F)C3(F)F)cccc12,138.0,0.3436634,,,
87338341.0,*CCCCCCCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,117.0,0.35145128,,,
87721068.0,*CC#CCOC(=O)NCCCCCCNC(=O)O*,-45.0,0.34308994,,,
88136935.0,*C=CC1CC(*)C2C(=O)N(c3ccccc3C)C(=O)C12,,0.36253604,,,
88832421.0,*CCCC(Cl)C(*)Cl,42.0,0.38583905,,,
89077090.0,*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N(*)CC)cc1,4.279694171,,,,
89099554.0,*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,45.0,0.35265054,0.199,1.092735648,10.74609762
89164117.0,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(Sc7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,202.0,0.36405508,,,
89377326.0,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2cccc3ccccc23)cc1,,0.3649896,,,
89692209.0,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,200.0,0.36204045,,,
90074942.0,*Oc1ccc(OC(=O)c2ccc(OCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,105.5,0.35188537,,,
90183382.0,*CC(*)C(=O)OC12CC3CC(CC(C3)C1)C2,183.0,0.38043932,,,
90208491.0,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)cc1,230.0,0.33785141,,,
90217162.0,*CC(OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(COC(=O)O*)OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,82.4,0.35315661,,,
90460674.0,*c1cccc(OCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,165.0,0.34628726,,,
90954727.0,*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,-50.0,0.31968065,,,
91029862.0,*c1ccc(Oc2ccc(-c3cc(-c4cccc(-c5cc(*)c6ccccc6n5)c4)nc4ccccc34)cc2)cc1,268.0,0.40199506,,,
91669068.0,*Oc1ccc(Nc2ccc(S(=O)(=O)c3ccc(Nc4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,145.0,0.38534918,,,
91718962.0,*OC(CCC)CCC(C(*)=O)C1OCCCO1,,0.36177328,,,
91927958.0,*CC(*)(C)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,12.5,0.36463818,,,
92209780.0,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,63.0,0.35619083,,,
92330874.0,*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,110.0,0.3613898,,,
92595615.0,*CC(*)C(=O)OCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,30.0,0.35001678,,,
92619090.0,*CC(*)C(=O)Oc1ccc(C)cc1,42.5,0.3609429,0.193,1.051609028,13.5752804
92814383.0,*CCCCCCCCCCCCCCCCCCCCCC(=O)N*,,,0.4325,0.866351429,21.86411406
92922401.0,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c(C)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1C)C2=O,344.0,0.36870251,,,
92946122.0,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cc2)cc1,345.0,0.36600725,,,
93073928.0,*Nc1ccc(-c2c(-c3ccc(N*)c(-c4ccc(N)cc4)c3-c3ccc(N)cc3)ccc(N)c2-c2ccc(N)cc2)cc1,,0.35447107,,,
93319116.0,*COCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,57.0,0.32347655,,,
93467042.0,*Nc1ccc(/C=C/c2ccccc2)c(/C=C/c2ccccc2)c1N*,,0.35176694,,,
94248723.0,*CC(*)C(=O)OCCCOC,-66.5,0.34969049,,1.012,
94344742.0,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccccc7)c(-c7ccc8ccccc8c7)c(-c7ccc8ccccc8c7)c(-c7ccccc7)c56)cc4)cc3)cc2)cc1,312.0,0.39742985,,,
94543909.0,*CC(CCCCCCOc1ccc(N=Nc2ccc(Br)cc2)cc1)COC(=O)CCCCC(=O)O*,,0.37066043,,,
95310452.0,*CC(*)c1ccccc1C(=O)OCC,118.0,0.36304161,0.1816666666666666,1.0219999999999998,
95396471.0,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(*)ccc1-2,104.0,0.42664647,,,
95579704.0,*Nc1cc(C(c2ccccc2)([C@@H]2C[C@@H](C)CC[C@H]2C(C)C)[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)c(CC)c(CC)c1N*,,0.3914683,,,
95950675.0,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(C(C)(C)c8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3C)c(C)c2)cc1,257.0,0.3950498,,,
96953852.0,*Nc1cc2ccccc2c(N*)c1-c1ccc2ccccc2c1,,0.3505442,,,
97597340.0,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,39.0,0.37330351,0.348,,
97633900.0,*C=Cc1ccc(N=Nc2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(N=Nc5ccc(C=CC6=CC(=C(C#N)C#N)C=C(*)O6)cc5)cc4)c3)cc2)cc1,,0.37425307,,,
98585154.0,*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,342.0,0.43056013,,,
98641557.0,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)c(C)c1,167.0,0.36929236,,,
98940224.0,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(-c5ccc(C(=O)Nc6ccc(*)cc6)c(C)c5)cc4C)cc3)cc2)cc1,251.0,0.36387145,,,
99321215.0,*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC(*)=O)c3ccc4[nH]c5ccccc5c4c3)cc2)cc1,90.0,0.3473227,,,
99440116.0,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc(F)cc2)cc1,,0.37077177,,,
99885429.0,*Oc1ccc(C(=O)Nc2ccc(Br)cc2-c2ccc(NC(=O)c3ccc(*)cc3)cc2)cc1,249.0,0.36393423,,,
99908460.0,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(Oc3ccccc3)cc2)cc1,74.0,0.34257003,,,
100028701.0,*Nc1nnc(-c2nnc(N*)n2N)n1N,,0.3228214,,,
100174621.0,*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1,100.0,0.38851796,0.153,0.856410503,10.86090269
100767985.0,*CCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,62.0,0.35104794,,,
